price,href,title
 R$ 47.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-2011-1-0-expression-completo-abaixo-da-fipe-695892095,"
									Renault Sandero 2011 - 1.0 Expression completo - Abaixo da FIPE - 2011
								"
 R$ 28.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/suzuki-jimny-sport-2018-695842402,"
									Suzuki Jimny Sport 2018 - 2018
								"
 R$ 22.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-doblo-essece-695808743,"
									Fiat Doblo essece - 2012
								"
 R$ 21.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/active-automatica-unico-dono-excelente-estado-695799014,"
									Active, Automática, Único Dono, Excelente estado - 2016
								"
 R$ 13.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-695763146,"
									Vendo ou troco - 2010
								"
 R$ 37.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/astra-advantage-2-0-2008-695707708,"
									Astra Advantage 2.0 2008 - 2008
								"
 R$ 29.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c3-flex-1-4-2011-gls-695697641,"
									C3 Flex 1.4 2011 gls - 2011
								"
 R$ 41.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g3-legalizado-na-suspensao-ar-695680025,"
									Gol g3 legalizado na suspensão ar - 2003
								"
 R$ 30.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/megane-grand-tour-2012-1-6-16v-695650541,"
									Megane Grand Tour 2012 1.6 16v - 2012
								"
 R$ 26.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-uno-economy-1-4-evo-fire-flex-4-portas-completo-695502895,"
									Oportunidade- Uno Economy 1.4 Evo Fire Flex 4 Portas Completo - 2014
								"
 R$ 49.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/3008-2014-2014-1-6-griffe-thp-16v-gasolina-4p-automatico-695421790,"
									3008 2014/2014 1.6 GRIFFE THP 16V GASOLINA 4P AUTOMÁTICO - 2014
								"
 R$ 4.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-99-695399804,"
									Corsa 99 - 1999
								"
 R$ 5.300,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-695371678,"
									Uno - 1996
								"
 R$ 7.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-695298962,"
									Venda - 1997
								"
 R$ 5.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-cl-ano-1987-695255639,"
									Gol CL. ano 1987 - 1987
								"
 R$ 3.999,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/repasse-695216189,"
									Repasse - 1989
								"
 R$ 29.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-695203537,"
									Vendo ou troco - 2010
								"
 R$ 62.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-695172624,"
									Venda - 2015
								"
 R$ 38.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-308-695168242,"
									Peugeot 308 - 2013
								"
 R$ 19.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-207-sw-xrs-1-4-2012-695163526,"
									Peugeot 207 Sw Xrs 1.4 2012 - 2012
								"
 R$ 12.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-1-6-8v-2000-695157578,"
									Parati 1.6 8v 2000 - 2000
								"
 R$ 21.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-golf-flash-2007-1-6-695124745,"
									VW Golf flash 2007 1.6 - 2007
								"
 R$ 21.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-spacefox-comfortline-1-6-8v-flex-2008-695122263,"
									Volkswagen Spacefox Comfortline 1.6 8v Flex 2008 - 2008
								"
 R$ 18.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-2012-695108013,"
									Ford Ka 1.0 2012 - 2012
								"
 R$ 26.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-prime-imotion-695106437,"
									Fox 1.6 prime imotion - 2011
								"
 R$ 22.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c3-1-4-glx-695104519,"
									C3 1.4 glx - 2012
								"
 R$ 19.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ecosport-695086832,"
									Vendo ecosport - 2006
								"
 R$ 43.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20s-1-6-aut-unico-dono-695080467,"
									Hb20s 1.6 aut único dono - 2015
								"
 R$ 14.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-sw-1-4-completa-695038068,"
									Peugeot sw 1.4 completa - 2009
								"
 R$ 31.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-fusion-31-000-695019604,"
									Ford Fusion 31.000 - 2010
								"
 R$ 34.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-694992299,"
									Carro - 2018
								"
 R$ 8.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/monza-classic-1990-no-gnv-694990704,"
									Monza Classic 1990 no GNV - 1990
								"
 R$ 135.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-sw4-2013-rebaixada-segundo-dono-694970924,"
									Hilux Sw4 2013 rebaixada Segundo dono - 2013
								"
 R$ 8.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fusca-1979-1300-l-694970142,"
									Fusca 1979 1300 L
								"
 R$ 21.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-g3-2-0-tour-impecavel-694958239,"
									Parati G3 2.0 tour impecável - 2002
								"
 R$ 21.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-xlt-1-6-672217979,"
									Ecosport XLT 1.6 - 2005
								"
 R$ 25.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/compre-seu-proprio-carro-694926152,"
									Compre seu próprio carro - 2013
								"
 R$ 49.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troco-celta-por-moto-694851462,"
									Troco Celta por moto - 2003
								"
 R$ 16.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honde-civic-lxs-2014-1-8-694746470,"
									Honde Civic LXS 2014 1.8 - 2014
								"
 R$ 9.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-uno-vivace-2010-2011-694694741,"
									Vendo Uno Vivace 2010/2011 - 2011
								"
 R$ 4.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g3-2003-694681580,"
									Gol G3 2003 - 2003
								"
 R$ 27.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-sedan-classic-694570043,"
									Corsa sedan classic - 2004
								"
 R$ 92.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-sandero-694569998,"
									Vendo ou troco Sandero - 2014
								"
 R$ 30.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-lt-unico-dono-29-mil-km-694567775,"
									S10 LT ( Único Dono ) 29 Mil Km - 2018
								"
 R$ 6.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-city-1-6-completo-2013-694559037,"
									Gol city 1.6 completo 2013 - 2013
								"
 R$ 68.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fusca-1978-694556201,"
									Fusca 1978
								"
 R$ 15.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/new-kia-soul-teto-solar-panoramico-impecavel-692023367,"
									New Kia Soul Teto Solar Panorâmico Impecável - 2015
								"
 R$ 25.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troco-por-moto-de-alta-cilindrada-ou-vendo-aceito-propostas-694508669,"
									Troco por moto de alta cilindrada ou Vendo(aceito propostas) - 2000
								"
 R$ 29.990,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-glx-1-6-2011-694497585,"
									Citroen C4 GLX 1.6 2011 - 2011
								"
 R$ 29.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-easy-on-694495206,"
									Fiat Mobi Easy on - 2017
								"
 R$ 22.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/focus-2012-automatico-694469927,"
									Focus 2012 automático - 2012
								"
 R$ 59.990,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-694458861,"
									Carro - 2009
								"
 R$ 16.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-spin-1-8-active-automatico-12-mil-km-694439813,"
									GM - Spin 1.8 Active automático - 12 mil KM - 2018
								"
 R$ 9.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-fox-1-0-ar-e-direcao-4p-694420526,"
									Vendo Fox 1.0 ar e direção 4p - 2009
								"
 R$ 8.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-206-694411420,"
									Peugeot 206 - 2004
								"
 R$ 18.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pajero-tr4-694375645,"
									Pajero tr4 - 2008
								"
 R$ 5.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/megane-grantour-manual-1-6-manual-repasse-694373191,"
									Megane grantour manual 1.6 manual Repasse - 2009
								"
 R$ 12.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-spirit-2009-691714037,"
									Celta Spirit 2009 - 2009
								"
 R$ 74.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-titanium-2-0-aut-teto-couro-694295796,"
									Ecosport Titanium 2.0 aut + teto + couro - 2018
								"
 R$ 9.990,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/picasso-2006-694265219,"
									Picasso 2006 - 2006
								"
 R$ 10.499,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-bem-conservado-694264276,"
									Uno bem conservado - 2007
								"
 R$ 3.800,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-parati-97-1-6-ap-lataria-com-reparo-carro-todo-original-completo-3-800-00-694238272,"
									Vendo parati 97 1.6 ap lataria com reparo carro todo original completo 3.800,00 - 1997
								"
 R$ 12.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-completo-1-6-694183632,"
									Golf completo 1.6 - 2001
								"
 R$ 22.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-gol-power-1-6-676489120,"
									Vendo Gol Power 1.6 - 2011
								"
 R$ 15.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-694129539,"
									Fiat Uno - 2010
								"
 R$ 11.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/somente-venda-694122517,"
									Somente venda - 2007
								"
 R$ 3.700,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-feroza-r-3-700-00-694105707,"
									Vendo feroza R$3.700,00 - 1994
								"
 R$ 7.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/preciso-de-um-carro-q-pague-em-duas-vezes-entrada-de-3500-q-tenho-resto-pra-30-dias-694091030,"
									Preciso de um carro q pague em duas vezes entrada de 3500 q tenho resto pra 30 dias - 1985
								"
 R$ 30.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-week-adv-locker-dualogic-abaixo-da-fipe-694087297,"
									Palio Week Adv Locker Dualogic Abaixo da FIPE * - 2013
								"
 R$ 65.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-sonata-branco-teto-panoramico-interior-caramelo-mult-midia-em-tudo-694082367,"
									Hyundai Sonata Branco,Teto panorâmico + Interior Caramelo + Mult mídia em tudo - 2013
								"
 R$ 20.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/astra-completoo-694080874,"
									Astra Completoo - 2008
								"
 R$ 8.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-1-6-694073537,"
									Corsa 1.6 - 1998
								"
 R$ 10.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/escort-sw-zetec-1-8-16v-694063921,"
									Escort sw Zetec 1.8 16v - 2001
								"
 R$ 27.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-2014-15-694049466,"
									Gol G6 2014/15 - 2015
								"
 R$ 9.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-star-1-6-impecavel-694012900,"
									Gol Star 1.6 Impecável - 1998
								"
 R$ 5.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/monza-92-693923380,"
									Monza 92 - 1992
								"
 R$ 32.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-spacefox-sportiline-693919990,"
									Volkswagen Spacefox Sportiline - 2011
								"
 R$ 24.700,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-weekend-adventure-locker-1-8-2010-693886589,"
									Fiat Palio Weekend Adventure Locker 1.8 - 2010 - 2010
								"
 R$ 14.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-2008-2009-693883178,"
									Gol G4 2008/2009 - 2009
								"
 R$ 30.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spacefox-imotion-693879762,"
									Spacefox IMOTION - 2011
								"
 R$ 16.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-693879610,"
									Carro - 2010
								"
 R$ 10.999,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-troco-693859684,"
									Uno troco - 2011
								"
 R$ 6.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troco-por-parati-693840474,"
									Troco por Parati - 2006
								"
 R$ 47.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-gol-bola-5000-a-vista-aceito-proposta-693753034,"
									Vendo gol bola 5000 a vista aceito proposta - 1999
								"
 R$ 26.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pra-vender-logo-693729622,"
									Pra vender logo - 1998
								"
 R$ 20.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2008-grif-ano-2017-com-teto-693719997,"
									Peugeot 2008 Grif ano 2017 com teto - 2017
								"
 R$ 26.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/passat-variant-1-8-turbo-legalizada-baixa-693637976,"
									Passat variant 1.8 turbo legalizada baixa - 2004
								"
 R$ 5.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/baja-emplacado-693595452,"
									Baja emplacado
								"
 R$ 7.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-693558820,"
									Honda fit - 2011
								"
 R$ 5.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-693557364,"
									Venda - 1998
								"
 R$ 5.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-1997-693383876,"
									Palio 1997 - 1997
								"
 R$ 8.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-palio-693383080,"
									Vendo palio - 1997
								"
 R$ 34.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-99-693302744,"
									Palio 99 - 1999
								"
 R$ 14.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-uno-693259436,"
									Vendo uno - 2006
								"
 R$ 54.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-griffe-1-6-693252285,"
									Peugeot 208 Griffe 1.6 - 2014
								"
 R$ 33.100,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-na-troca-por-saveiro-693250093,"
									Gol na troca por Saveiro - 2003
								"
 R$ 19.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-adventure-2005-693248470,"
									Palio Weekend Adventure 2005 - 2005
								"
 R$ 13.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-ltz-7-lugares-aut-668849801,"
									Spin ltz 7 lugares aut - 2017
								"
 R$ 20.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-i30-2-0-automatico-top-693245678,"
									Hyundai i30 2.0 Automático Top - 2010
								"
 R$ 35.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/space-fox-confort-1-8-ano-2008-693204680,"
									Space Fox confort 1.8 ano 2008 - 2008
								"
 R$ 6.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2006-2006-693195916,"
									Gol 2006/2006 - 2006
								"
 R$ 32.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/omega-suprema-gls-4-1-693194716,"
									Omega Suprema GLS 4.1 - 1995
								"
 R$ 6.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kwid-intense-693186447,"
									Kwid intense - 2018
								"
 R$ 39.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ultimo-escort-hobby-1996-o-melhor-da-olx-693173032,"
									Último Escort Hobby 1996 o MELHOR DA OLX - 1996
								"
 R$ 82.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-cactus-1-6-turbo-top-linha-2019-693113658,"
									Citroen c4 cactus 1.6 turbo top linha 2019 - 2019
								"
 R$ 28.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-techrum-693081571,"
									Sandero techrum - 2014
								"
 R$ 8.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/clio-sedan-04-aceito-troca-volto-dinheiro-essa-semana-693076944,"
									Clio sedan /04 aceito troca volto dinheiro. Essa semana - 2004
								"
